fNAME,lNAME,gender,email,street_address,city,state_province,postal_code,country,password1,password2,phone_number
Christina,Binger,Female,christina_binger@bivgs.no,51 Kirkeveien, Fredrikstad, Viken,7731,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860123
Alex,Walekhwa,Male,alex_walekhwa@bivgs.no,130 E6, Ã…lesund, Innlandet,1468,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860124
Philip,Leo,Male,philip_leo@bivgs.no,65 Storgata, TromsÃ¸, Agder,8845,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860125
Shoni,Hlongwane,Female,shoni_hlongwane@bivgs.no,55 E6, Drammen, TrÃ¸ndelag,1406,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860126
Maria,Kedibone,Female,maria_kedibone@bivgs.no,22 Kirkeveien, Oslo, Troms og Finnmark,4952,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860127
Hannah,Hansen,Female,hannah_hansen@bivgs.no,141 SÃ¸rlandsveien, Bergen, MÃ¸re og Romsdal,6025,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860128
Ole,Johansen,Male,ole_johansen@bivgs.no,26 SÃ¸rlandsveien, Oslo, Troms og Finnmark,1746,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860129
Lars,Olsen,Male,lars_olsen@bivgs.no,22 SÃ¸rlandsveien, Stavanger, Rogaland,4676,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860130
Bjørn,Larsen,Male,bjørn_larsen@bivgs.no,31 SÃ¸rlandsveien, TromsÃ¸, MÃ¸re og Romsdal,4558,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860131
Sofie,Jensen,Female,sofie_jensen@bivgs.no,145 Fjordveien, Drammen, Viken,8055,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860132
Emma,de Vries,Female,emma_de vries@bivgs.no,124 Fjordveien, Kristiansand, Vestland,6025,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860133
Solveig,Eliassen,Female,solveig_eliassen@bivgs.no,17 Kirkeveien, Ã…lesund, Agder,9993,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860134
Odd,Knudsen,Male,odd_knudsen@bivgs.no,82 Fjordveien, Bergen, MÃ¸re og Romsdal,6961,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860135
Grethe,Myklebust,Female,grethe_myklebust@bivgs.no,113 E6, Drammen, Viken,8137,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860136
Marco,Rossi,Male,marco_rossi@bivgs.no,120 Kirkeveien, Ã…lesund, Viken,9818,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860137
Ingrid,Eide,Female,ingrid_eide@bivgs.no,2 Fjordveien, Ã…lesund, Innlandet,9818,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860138
Hanna,Andresen,Female,hanna_andresen@bivgs.no,38 Kirkeveien, Trondheim, Viken,8084,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860139
Jorunn,Eliassen,Female,jorunn_eliassen@bivgs.no,2 E6, Bergen, Oslo,8627,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860140
Sebastian,Kristiansen,Male,sebastian_kristiansen@bivgs.no,17 SÃ¸rlandsveien, Oslo, Agder,5196,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860141
Camilla,Mikkelsen,Female,camilla_mikkelsen@bivgs.no,109 SÃ¸rlandsveien, Trondheim, Agder,4649,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860142
Prof,Birkeland,Male,prof_birkeland@bivgs.no,47 E6, Ã…lesund, Vestland,8462,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860143
Hanna,Isaksen,Female,hanna_isaksen@bivgs.no,97 E6, Drammen, Vestland,7476,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860144
Kristine,Berg,Female,kristine_berg@bivgs.no,87 Fjordveien, Oslo, Innlandet,5093,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860145
Carmen,Rodríguez,Female,carmen_rodríguez@bivgs.no,50 SÃ¸rlandsveien, Bergen, Rogaland,7221,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860146
Odd,Ahmed,Male,odd_ahmed@bivgs.no,124 E6, Stavanger, Troms og Finnmark,5061,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860147
Gunnar,Brekke,Male,gunnar_brekke@bivgs.no,29 Kirkeveien, Ã…lesund, Troms og Finnmark,2011,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860148
Gerd,Bakken,Female,gerd_bakken@bivgs.no,58 SÃ¸rlandsveien, Bergen, MÃ¸re og Romsdal,3547,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860149
Aisha,Nakaweesi,Female,aisha_nakaweesi@bivgs.no,107 SÃ¸rlandsveien, Bergen, Vestland,7962,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860150
Kato,Muwanguzi,Male,kato_muwanguzi@bivgs.no,95 SÃ¸rlandsveien, Haugesund, Oslo,1437,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860151
Nansubuga,Nakalema,Female,nansubuga_nakalema@bivgs.no,74 Fjordveien, Drammen, Viken,2517,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860152
Joakim,Edvardsen,Male,joakim_edvardsen@bivgs.no,110 E6, Haugesund, TrÃ¸ndelag,6728,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860153
Don,Pettersen,Male,don_pettersen@bivgs.no,50 E6, Haugesund, TrÃ¸ndelag,2517,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860154
Perry,Rønning,Female,perry_rønning@bivgs.no,126 Storgata, TromsÃ¸, Vestland,8627,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860155
Frank,Abrahamsen,Male,frank_abrahamsen@bivgs.no,79 E6, Trondheim, MÃ¸re og Romsdal,1537,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860156
Line,Næss,Female,line_næss@bivgs.no,71 SÃ¸rlandsveien, Oslo, Viken,7483,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860157
Thor,Sandvik,Male,thor_sandvik@bivgs.no,83 Fjordveien, Stavanger, Innlandet,9901,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860158
Petter,Ellingsen,Male,petter_ellingsen@bivgs.no,102 E6, Drammen, Innlandet,5061,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860159
Sindre,Hansen,Male,sindre_hansen@bivgs.no,144 E6, Drammen, Innlandet,9818,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860160
Simen,Myhre,Female,simen_myhre@bivgs.no,11 Storgata, Ã…lesund, MÃ¸re og Romsdal,6207,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860161
Bjørg,Fredriksen,Male,bjørg_fredriksen@bivgs.no,33 Kirkeveien, Drammen, Oslo,4614,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860162
Trond,Karlsen,Female,trond_karlsen@bivgs.no,40 SÃ¸rlandsveien, Stavanger, Troms og Finnmark,8084,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860163
Emily,Thompson,Female,emily_thompson@bivgs.no,103 Kirkeveien, Haugesund, Vestland,7962,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860164
Unni,Jacobsen,Female,unni_jacobsen@bivgs.no,7 Fjordveien, Bergen, TrÃ¸ndelag,7731,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860165
Grethe,Brekke,Female,grethe_brekke@bivgs.no,19 SÃ¸rlandsveien, TromsÃ¸, Vestland,3511,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860166
Ruth,Pedersen,Female,ruth_pedersen@bivgs.no,41 Storgata, TromsÃ¸, MÃ¸re og Romsdal,1437,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860167
Inger,Jensen,Male,inger_jensen@bivgs.no,2 Fjordveien, Kristiansand, MÃ¸re og Romsdal,4365,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860168
Peninah,Andresen,Female,peninah_andresen@bivgs.no,72 SÃ¸rlandsveien, TromsÃ¸, TrÃ¸ndelag,9818,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860169
Berit,Eide,Female,berit_eide@bivgs.no,55 Fjordveien, Stavanger, Agder,6728,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860170
Jenny,Kristoffersen,Female,jenny_kristoffersen@bivgs.no,20 SÃ¸rlandsveien, Stavanger, MÃ¸re og Romsdal,7962,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860171
Thea,Knutsen,Male,thea_knutsen@bivgs.no,78 E6, Drammen, TrÃ¸ndelag,3554,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860172
Dag,Arnesen,Male,dag_arnesen@bivgs.no,23 Storgata, TromsÃ¸, Rogaland,6581,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860173
Mwanaidi,Ali,Female,mwanaidi_ali@bivgs.no,79 E6, Stavanger, Vestland,4119,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860174
Bjørn,Pedersen,Female,bjørn_pedersen@bivgs.no,136 Storgata, Kristiansand, Troms og Finnmark,9931,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860175
Chinedu,Morison,Male,chinedu_morison@bivgs.no,105 Kirkeveien, Bergen, Innlandet,6457,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860176
Irene,Strømertan,Female,irene_strømertan@bivgs.no,27 Fjordveien, Ã…lesund, Vestland,6649,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860177
Chinedu,Okafor,Male,chinedu_okafor@bivgs.no,103 Storgata, Oslo, Viken,4952,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860178
Marianne,Ruud,Male,marianne_ruud@bivgs.no,22 E6, Bergen, MÃ¸re og Romsdal,7800,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860179
Jens,Lunde,Male,jens_lunde@bivgs.no,33 Kirkeveien, Fredrikstad, Vestland,4676,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860180
Morten,Olsen,Female,morten_olsen@bivgs.no,85 SÃ¸rlandsveien, Haugesund, MÃ¸re og Romsdal,2011,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860181
Karoline,Ahmed,Female,karoline_ahmed@bivgs.no,81 Fjordveien, Fredrikstad, Oslo,6728,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860182
Ola,Bakke,Female,ola_bakke@bivgs.no,118 Storgata, Kristiansand, Rogaland,6490,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860183
Tore,Abrahamsen,Female,tore_abrahamsen@bivgs.no,61 Kirkeveien, Trondheim, Rogaland,3182,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860184
Caroline,Narocho,Female,caroline_narocho@bivgs.no,108 SÃ¸rlandsveien, Ã…lesund, Troms og Finnmark,8176,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860185
Silvia,Berg,Female,silvia_berg@bivgs.no,145 Kirkeveien, Drammen, TrÃ¸ndelag,6917,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860186
Valentino,Ojiambo,Male,valentino_ojiambo@bivgs.no,25 Kirkeveien, Oslo, Oslo,6917,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860187
Peter,Kubebea,Male,peter_kubebea@bivgs.no,2 Storgata, Kristiansand, Vestland,4558,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860188
Anna,Müller,Female,anna_müller@bivgs.no,4 SÃ¸rlandsveien, Ã…lesund, TrÃ¸ndelag,6917,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860189
Lucas,Schmidt,Male,lucas_schmidt@bivgs.no,17 Kirkeveien, Haugesund, Agder,4650,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860190
Marie,Dubois,Female,marie_dubois@bivgs.no,113 SÃ¸rlandsveien, Drammen, Rogaland,6581,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860191
Thomas,García,Male,thomas_garcía@bivgs.no,75 Fjordveien, Bergen, Innlandet,3438,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860192
Emma,Janssen,Female,emma_janssen@bivgs.no,149 SÃ¸rlandsveien, Kristiansand, Innlandet,8462,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860193
Maximilan,Martini,Male,maximilan_martini@bivgs.no,89 SÃ¸rlandsveien, TromsÃ¸, Rogaland,3511,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860194
Clara,Bernard,Female,clara_bernard@bivgs.no,147 Kirkeveien, Stavanger, Agder,4519,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860195
Julian,Nielsen,Male,julian_nielsen@bivgs.no,86 Fjordveien, Trondheim, Innlandet,6732,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860196
Sophie,Brown,Female,sophie_brown@bivgs.no,45 SÃ¸rlandsveien, Oslo, Vestland,5196,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860197
Leon,Bauer,Male,leon_bauer@bivgs.no,3 Kirkeveien, Drammen, Agder,1437,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860198
Mohammed,Salim,Male,mohammed_salim@bivgs.no,60 Kirkeveien, Ã…lesund, Viken,9222,Norway,@0BusiaKenya,@0BusiaKenya,'+4774860199
